8, 8
6, 14
7, 15
5, 6
3, 13
5, 12
9, 12
9, 8
10, 6
4, 15

-----------
8, 8
6, 14
7, 15
5, 6
9, 9
5, 12
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
5, 6
9, 9
5, 12
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
5, 6
9, 9
5, 12
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
5, 6
9, 9
6, 7
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
5, 6
9, 9
6, 7
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
10, 6
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 8
11, 9
8, 10

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
6, 14
10, 10
7, 6
9, 9
10, 9
9, 12
9, 11
11, 9
6, 6

-----------
8, 8
